Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,1,"Sour Bill - Surly Henchman",006,147,Sapphire,Common,"€0.11","€0.13"
0,0,"Nick Wilde - Soggy Fox",006,148,Sapphire,Common,"€0.11","€0.13"
1,0,"Wasabi - Methodical Engineer",006,149,Sapphire,Uncommon,"€0.11","€0.21"
0,0,"Nick Wilde - Sly Fox",006,150,Sapphire,Uncommon,"€0.11","€0.17"
0,0,"Gadget Hackwrench - Perceptive Mouse",006,151,Sapphire,Common,"€0.11","€0.14"
0,0,"Dr. Delbert Doppler - Fussy Astronomer",006,152,Sapphire,Uncommon,"€0.11","€0.17"
0,0,"Tadashi Hamada - Baymax Inventor",006,153,Sapphire,Super Rare,"€0.30","€0.70"
0,0,"Hiro Hamada - Team Leader",006,154,Sapphire,Rare,"€0.11","€0.47"
0,0,"Tadashi Hamada - Gifted Roboticist",006,155,Sapphire,Rare,"€0.25","€2.00"
1,0,"Baymax - Personal Healthcare Companion",006,156,Sapphire,Rare,"€0.13","€0.99"
0,1,"Baymax - Armored Companion",006,157,Sapphire,Legendary,"€9.66","€20.16"
0,0,"Yokai - Professor Callaghan",006,158,Sapphire,Common,"€0.11","€0.13"
0,0,"Hiram Flaversham - Intrigued Inventor",006,159,Sapphire,Rare,"€0.17","€0.90"
1,0,"Yokai - Scientific Supervillain",006,160,Sapphire,Rare,"€0.21","€1.34"
1,0,"Alice - Savvy Sailor",006,161,Sapphire,Super Rare,"€1.47","€6.42"
0,0,"We Could Be Immortals",006,162,Sapphire,Rare,"€0.14","€0.59"
3,1,"Sail The Azurite Sea",006,163,Sapphire,Common,"€0.35","€3.33"
0,0,"Helping Hand",006,164,Sapphire,Common,"€0.11","€0.14"
1,0,"Prepare Your Bot",006,165,Sapphire,Uncommon,"€0.11","€0.59"
0,0,"Baymax's Healthcare Chip",006,166,Sapphire,Common,"€0.11","€0.16"
1,0,"Microbots",006,167,Sapphire,Uncommon,"€0.29","€0.62"
0,0,"Jumbo Pop",006,168,Sapphire,Common,"€0.11","€0.14"
0,0,"Rescue Rangers Submarine - Mobile Headquarters",006,169,Sapphire,Rare,"€0.17","€0.90"
0,0,"Institute of Technology - Prestigious University",006,170,Sapphire,Common,"€0.11","€0.14"
0,0,"Kakamora - Long-Range Specialist",006,171,Steel,Common,"€0.11","€0.15"
0,0,"Kakamora - Pirate Chief",006,172,Steel,Rare,"€0.14","€0.53"
0,0,"Jim Hawkins - Stubborn Cabin Boy",006,173,Steel,Common,"€0.11","€0.26"
0,0,"Mr. Big - Shrewd Tycoon",006,174,Steel,Rare,"€0.11","€0.63"
0,0,"Mr. Smee - Steadfast Mate",006,175,Steel,Uncommon,"€0.11","€0.16"
0,0,"Mr. Smee - Captain of the Jolly Roger",006,176,Steel,Super Rare,"€0.17","€1.20"
0,0,"Mullins - Seasoned Shipmate",006,177,Steel,Common,"€0.11","€0.14"
0,0,"Kohut - Trusted Marine",006,178,Steel,Common,"€0.11","€0.14"
0,0,"King Hubert - Phillip's Father",006,179,Steel,Common,"€0.11","€0.14"
0,1,"Hercules - Unwavering Demigod",006,180,Steel,Common,"€0.11","€0.13"
0,1,"John Silver - Ship's Cook",006,181,Steel,Common,"€0.11","€0.16"
2,0,"Mr. Arrow - Legacy's First Mate",006,182,Steel,Common,"€0.11","€0.24"
0,0,"Jim Hawkins - Rigging Specialist",006,183,Steel,Uncommon,"€0.11","€0.26"
0,0,"Tuk Tuk - Big Buddy",006,184,Steel,Uncommon,"€0.11","€0.13"
0,0,"Billy Bones - Space Sailor",006,185,Steel,Uncommon,"€0.11","€0.20"
1,0,"Pluto - Guard Dog",006,186,Steel,Uncommon,"€0.11","€2.97"
0,0,"Mickey Mouse - Night Watch",006,187,Steel,Uncommon,"€0.11","€0.24"
0,0,"Cobra Bubbles - Former CIA",006,188,Steel,Rare,"€0.11","€0.53"
1,1,"Gantu - Captain Crankyhead",006,189,Steel,Rare,"€0.86","€2.75"
0,0,"Wreck-It Ralph - Ham Hands",006,190,Steel,Legendary,"€3.00","€8.29"
1,0,"Calhoun - Marine Sergeant",006,191,Steel,Rare,"€5.95","€11.20"
1,0,"Captain Amelia - Commander of the Legacy",006,192,Steel,Super Rare,"€0.32","€1.62"
1,0,"Jafar - Power-Hungry Vizier",006,193,Steel,Super Rare,"€0.15","€0.66"
0,0,"John Silver - Stern Captain",006,194,Steel,Legendary,"€3.00","€5.51"
0,0,"Hot Potato",006,195,Steel,Uncommon,"€0.11","€0.19"
0,0,"I'm Still Here",006,196,Steel,Common,"€0.11","€0.17"
2,0,"Twin Fire",006,197,Steel,Common,"€0.11","€0.17"
1,0,"Ambush!",006,198,Steel,Rare,"€0.11","€0.77"
2,0,"Unfortunate Situation",006,199,Steel,Uncommon,"€0.11","€0.22"
1,0,"King's Sensor Core",006,200,Steel,Rare,"€0.12","€0.87"
0,1,"Training Dummy",006,201,Steel,Uncommon,"€0.11","€0.18"
0,0,"Sunglasses",006,202,Steel,Common,"€0.11","€0.14"
0,0,"Treasure Mountain - Azurite Sea Island",006,203,Steel,Rare,"€0.14","€0.68"
0,0,"Galactic Council Chamber - Courtroom",006,204,Steel,Common,"€0.11","€0.16"
0,0,"Chip 'n' Dale - Recovery Rangers",006,205,Amber,Enchanted,"€64.64","€64.64"
0,0,"Tiana - Restaurant Owner",006,206,Amber,Enchanted,"€75.62","€75.62"
0,0,"Sugar Rush Speedway - Finish Line",006,207,Amber,Enchanted,,
0,0,"Rafiki - Ethereal Guide",006,208,Amethyst,Enchanted,"€64.13","€64.13"
0,0,"Yzma - Conniving Chemist",006,209,Amethyst,Enchanted,"€58.63","€58.63"
0,0,"Maleficent's Staff",006,210,Amethyst,Enchanted,"€62.08","€62.08"
0,0,"Daisy Duck - Pirate Captain",006,211,Emerald,Enchanted,"€90.55","€90.55"
0,0,"Basil - Disguised Detective",006,212,Emerald,Enchanted,"€85.36","€85.36"
0,0,"You Came Back",006,213,Emerald,Enchanted,"€85.64","€85.64"
0,0,"Raya - Kumandran Rider",006,214,Ruby,Enchanted,"€67.37","€67.37"
0,0,"Tigger - In the Crow's Nest",006,215,Ruby,Enchanted,"€60.54","€60.54"
0,0,"The Islands I Pulled From The Sea",006,216,Ruby,Enchanted,"€40.51","€40.51"
0,0,"Gadget Hackwrench - Brilliant Bosun",006,217,Sapphire,Enchanted,"€54.44","€54.44"
0,0,"Baymax - Personal Healthcare Companion",006,218,Sapphire,Enchanted,"€90.63","€90.63"
0,0,"We Could Be Immortals",006,219,Sapphire,Enchanted,"€50.64","€50.64"
0,0,"Wreck-It Ralph - Ham Hands",006,220,Steel,Enchanted,"€59.64","€59.64"
0,0,"Captain Amelia - Commander of the Legacy",006,221,Steel,Enchanted,"€59.97","€59.97"
0,0,"Treasure Mountain - Azurite Sea Island",006,222,Steel,Enchanted,"€37.61","€37.61"
0,0,"Dragon Fire",C1,P001,Ruby,Promo,"€30.37","€30.37"
0,0,"Let it Go",C1,P002,Sapphire,Promo,"€1,058.94","€1,058.94"
0,0,"Cinderella - Stouthearted",C1,P003,Steel,Promo,"€110.63","€1,032.44"
0,0,"Rapunzel - Gifted with Healing",C1,P004,Amber,Promo,"€122.35","€2,646.16"
0,0,"Mickey Mouse - Brave Little Tailor",D23,P001,Ruby,Promo,"€70.09","€70.09"
0,0,"Cinderella - Stouthearted",D23,P002,Steel,Promo,"€65.63","€65.63"
0,0,"Ursula - Deceiver",D23,P003,Emerald,Promo,"€100.59","€100.59"
0,0,"Bruno Madrigal - Undetected Uncle",D23,P004,Amethyst,Promo,"€34.97","€34.97"
0,0,"Vanellope von Schweetz - Sugar Rush Princess",D23,P005,Amber,Promo,"€31.51","€31.51"
0,0,"Oswald - The Lucky Rabbit",D23,P006,Sapphire,Promo,"€98.09","€98.09"
0,0,"Mickey Mouse - Playful Sorcerer",D23,P007,Steel,Promo,"€207.05","€207.05"
0,0,"Cinderella - Knight in Training",P1,P14,Steel,Promo,"€1.03","€1.03"
0,0,"Bucky - Squirrel Squeak Tutor",P1,P15,Emerald,Promo,"€2.32","€2.32"
0,0,"Minnie Mouse - Wide-Eyed Diver",P1,P16,Ruby,Promo,"€0.96","€0.96"
0,0,"Robin Hood - Capable Fighter",P1,P17,Steel,Promo,"€2.20","€2.20"
0,0,"Mickey Mouse - Friendly Face",P1,P18,Amber,Promo,"€16.27","€16.27"
0,0,"Elsa - Gloves Off",P1,P19,Amethyst,Promo,"€20.22","€20.22"
0,0,"Genie - Powers Unleashed",P1,P20,Emerald,Promo,"€9.60","€9.60"
0,0,"Stitch - Abomination",P1,P21,Ruby,Promo,"€11.42","€11.42"
0,0,"Maleficent - Uninvited",P1,P22,Sapphire,Promo,"€8.09","€8.09"
0,0,"Maui - Demigod",P1,P23,Steel,Promo,"€5.33","€5.33"
0,0,"Gaston - Arrogant Hunter",P1,P24,Ruby,Promo,"€25.35","€25.35"
0,0,"Kit Cloudkicker - Tough Guy",P1,P026,Emerald,Promo,"€2.20","€2.20"
0,0,"Jolly Roger - Hook's Ship",P1,P027,Ruby,Promo,"€0.89","€0.89"
0,0,"How Far I'll Go",P1,P028,Sapphire,Promo,"€2.97","€2.97"
0,0,"John Silver - Greedy Treasure Seeker",P1,P029,Steel,Promo,"€4.73","€4.73"
0,0,"Stitch - Rock Star",P1,P30,Amber,Promo,"€329.90","€329.90"
0,0,"Rapunzel - Gifted Artist",P1,P31,Amber,Promo,"€41.67","€41.67"
0,0,"Pinocchio - Talkative Puppet",P1,P32,Amethyst,Promo,"€41.14","€41.14"
0,0,"Four Dozen Eggs",P1,P33,Sapphire,Promo,"€61.80","€61.80"
0,0,"Mickey Mouse - Leader of the Band",P1,P034,Amber,Promo,"€1.40","€1.40"
0,0,"Ursula's Lair - Eye of the Storm",P1,P035,Amethyst,Promo,"€1.21","€1.21"
0,0,"Hidden Inkcaster",P1,P036,Emerald,Promo,"€0.85","€0.85"
0,0,"Mulan - Enemy of Entanglement",P1,P037,Ruby,Promo,"€1.21","€1.21"
0,0,"Ursula - Sea Witch Queen",P1,P038,Amethyst,Promo,"€85.58","€85.58"
0,0,"Scrooge McDuck - Uncle Moneybags",P1,P039,Sapphire,Promo,"€3.13","€3.13"
0,0,"Flotsam & Jetsam - Entangling Eels",P1,P040,Amethyst,Promo,"€1.80","€1.80"
0,0,"Prince John - Gold Lover",P2,P001,Sapphire,Promo,"€29.73","€29.73"
0,0,"Kristoff - Reindeer Keeper",P2,P002,Amber,Promo,"€23.40","€23.40"
0,0,"Nala - Mischievous Cub",P2,P003,Amber,Promo,"€0.85","€0.85"
0,0,"Finders Keepers",P2,P004,Amethyst,Promo,"€1.46","€1.46"
0,0,"Chicha - Dedicated Mother",P2,P005,Sapphire,Promo,"€1.43","€1.43"
0,0,"Stitch - Team Underdog",P2,P006,Steel,Promo,"€1.32","€1.32"
0,0,"Mirabel Madrigal - Family Gatherer",P2,P007,Amber,Promo,"€35.73","€35.73"
0,0,"Stitch - Alien Buccaneer",P2,P008,Emerald,Promo,"€16.27","€16.27"
0,0,"Aladdin - Intrepid Commander",P2,P009,Ruby,Promo,"€35.52","€35.52"
0,0,"Rescue Rangers Away!",P2,P010,Amber,Promo,"€5.11","€5.11"
0,0,"Honey Lemon - Chemical Genius",P2,P011,Emerald,Promo,"€5.11","€5.11"
0,0,"Minnie Mouse - Pirate Lookout",P2,P012,Ruby,Promo,,
0,1,"Wasabi - Methodical Engineer",P2,P013,Sapphire,Promo,"€3.78","€3.78"
0,0,"Scar - Heartless Hunter",P2,014,Ruby,Enchanted,,
0,0,"Moana - Adventurer of Land and Sea",P2,P026,Sapphire,Promo,"€11.95","€11.95"
